ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,turbo_flag_n,Mileage_avg,Levy_avg
45793051,7213,876.0,CHEVROLET,Cruze,2009,Sedan,Yes,Petrol,1.8,133457.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,99111.30434782608,812.2391304347826
45769929,549,639.0,SUBARU,Forester,2014,Jeep,Yes,Petrol,2.0,72613.0,4.0,Automatic,4x4,04-May,Left wheel,White,0,non_turbo,119553.33333333333,548.3333333333334
45653648,2038,1172.0,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.5,186542.0,6.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,168996.2258064516,972.7741935483871
45758423,862,707.0,AUDI,A4,2011,Sedan,Yes,Petrol,2.0,175194.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,153297.35294117648,708.8823529411765
45801566,16618,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,115471.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,146380.4312267658,556.7806691449814
45635130,3763,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,White,0,non_turbo,164469.55462184874,557.8739495798319
45660665,706,751.0,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,125582.03827751197,4.0,Automatic,Front,04-May,Left wheel,White,0,non_turbo,125582.03827751197,542.3301435406698
45758429,1254,1058.0,FORD,Edge,2012,Jeep,Yes,Petrol,3.5,115485.0,6.0,Automatic,Front,04-May,Left wheel,Blue,12,non_turbo,109806.0,804.0
45789007,10663,0.0,VOLKSWAGEN,Caddy,2004,Goods wagon,No,Diesel,2.0,195000.0,4.0,Manual,Front,04-May,Left wheel,Grey,2,non_turbo,195000.0,0.0
45797869,18531,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,111280.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,136726.2894736842,750.6907894736842
45805497,5018,280.0,OPEL,Corsa,2001,Hatchback,No,Petrol,1.4,127866.66666666667,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2,non_turbo,127866.66666666667,280.0
44943782,10349,831.0,HYUNDAI,Sonata,2011,Sedan,No,Hybrid,2.4,167000.0,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,12,non_turbo,134967.6561085973,587.6515837104073
45646974,549,531.0,MINI,Cooper,2012,Hatchback,Yes,Petrol,1.6,104448.0,4.0,Automatic,Front,04-May,Left wheel,Brown,12,non_turbo,104448.0,531.0
45793162,7840,462.0,CHEVROLET,Matiz,2010,Sedan,Yes,Petrol,1.0,39498.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,119188.5945945946,808.3783783783783
45781494,14113,355.5,FIAT,500 Abarth,2013,Hatchback,Yes,Petrol,1.4,108000.0,4.0,Manual,Front,02-Mar,Left wheel,White,4,Turbo,112655.5,355.5
45789649,36692,640.0,BMW,328,2013,Sedan,Yes,Petrol,2.0,126400.0,4.0,Manual,Rear,04-May,Left wheel,Black,12,Turbo,116344.23255813954,557.3023255813954
45653199,282,1399.0,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,300000.0,6.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,238692.83615819208,1542.8813559322034
45325311,14113,629.0,NISSAN,Juke,2015,Jeep,No,Petrol,1.6,80000.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,8,non_turbo,85838.84615384616,612.7692307692307
45776560,18189,308.0,TOYOTA,Prius C,2015,Hatchback,No,Hybrid,1.5,107267.0,4.0,Automatic,Front,04-May,Left wheel,Red,0,non_turbo,105027.30769230769,389.5
45772673,8781,678.3333333333334,OPEL,Vectra H,2007,Sedan,No,Diesel,1.9,126000.0,4.0,Manual,Front,04-May,Left wheel,Black,2,Turbo,170333.33333333334,678.3333333333334
45816056,17876,716.2134831460675,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,95000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,6,non_turbo,262805.5196629214,716.2134831460675
45776655,31361,654.2857142857143,MERCEDES-BENZ,Sprinter,2005,Microbus,Yes,Diesel,2.2,163267.42857142858,4.0,Manual,Rear,04-May,Left wheel,White,2,Turbo,163267.42857142858,654.2857142857143
45646664,862,394.0,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,142555.02310231022,519.6336633663366
45455349,14426,781.0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,102000.0,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8,non_turbo,168805.61937716263,623.840830449827
45751254,2038,810.0,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,133437.0,4.0,Automatic,Front,04-May,Left wheel,Brown,12,non_turbo,194482.34897360703,829.6422287390029
45762772,47669,1017.0,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2.0,55704.0,4.0,Automatic,4x4,04-May,Left wheel,Black,0,non_turbo,49447.59649122807,1333.3508771929824
45726961,19707,640.0,SSANGYONG,Korando,2013,Jeep,Yes,Diesel,2.0,173698.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,119719.984375,640.0
45785571,10976,481.5,SUZUKI,SX4,2012,Sedan,No,Petrol,2.0,93900.0,4.0,Tiptronic,Front,04-May,Left wheel,Silver,4,non_turbo,223863.0,481.5
45122194,80,0.0,NISSAN,Serena,2007,Minivan,No,Petrol,2.0,220000.0,4.0,Automatic,4x4,04-May,Left wheel,Black,2,non_turbo,193333.33333333334,0.0
45801879,11290,308.0,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8,10000.0,4.0,Automatic,Front,04-May,Left wheel,Grey,0,non_turbo,142555.02310231022,519.6336633663366
45793672,23521,891.0,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,2.0,97600.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,16,non_turbo,194482.34897360703,829.6422287390029
45786017,7840,0.0,NISSAN,Tiida,2020,Hatchback,Yes,Petrol,1.5,116000.0,4.0,Automatic,Front,04-May,Right-hand drive,Silver,6,non_turbo,116000.0,0.0
45785791,21953,0.0,LAND ROVER,Land Rover Sport,2006,Jeep,Yes,Diesel,2.7,97500.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,97500.0,0.0
45649692,5488,394.0,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,142555.02310231022,519.6336633663366
45645955,18817,608.2661596958175,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,169000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,0,non_turbo,150602.16730038024,608.2661596958175
45770309,4861,1058.0,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,128202.0,6.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,178726.18681318683,835.6263736263736
45770356,22580,1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,50930.0,4.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,33689.16,1003.44
45810884,12544,1832.0,MERCEDES-BENZ,Sprinter,2005,Microbus,No,Diesel,2.2,163267.42857142858,5.0,Manual,Rear,02-Mar,Left wheel,White,0,Turbo,163267.42857142858,654.2857142857143
45781909,7527,454.46153846153845,BMW,328,1999,Sedan,No,LPG,2.8,25000.0,6.0,Manual,Rear,04-May,Left wheel,Black,6,non_turbo,128723.15384615384,454.46153846153845
45792214,6500,0.0,VOLKSWAGEN,Passat,1999,Sedan,Yes,Petrol,1.8,3000.0,4.0,Manual,Front,04-May,Left wheel,Black,6,Turbo,119610947.94444445,0.0
45760954,470,753.0,HYUNDAI,Sonata,2012,Jeep,Yes,Hybrid,2.4,123862.0,4.0,Automatic,Front,04-May,Left wheel,White,0,non_turbo,145895.02631578947,638.078947368421
45813303,392,831.0,KIA,Optima,2011,Sedan,Yes,Hybrid,2.4,66003.52380952382,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,66003.52380952382,537.7142857142857
45547655,26657,1091.0,MAZDA,Mazda 6,2016,Sedan,No,Petrol,2.5,152000.0,4.0,Tiptronic,Rear,04-May,Left wheel,Grey,12,non_turbo,116869.11111111111,880.8888888888889
45761400,21953,595.0,FORD,Fusion,2015,Sedan,No,Petrol,1.5,28000.0,4.0,Automatic,Front,04-May,Left wheel,White,12,Turbo,106180.98837209302,540.8837209302326
45773243,26657,749.0,CHEVROLET,Equinox,2014,Jeep,No,Petrol,2.4,55000.0,4.0,Tiptronic,Front,04-May,Left wheel,White,12,non_turbo,131105.27272727274,599.2954545454545
45771217,4547,1850.0,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,300000.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,218554.6,1236.2
45725908,36065,640.0,MERCEDES-BENZ,CLA 250 AMG,2013,Sedan,Yes,Petrol,2.0,68000.0,4.0,Tiptronic,Front,04-May,Left wheel,Red,12,Turbo,122573.140625,760.453125
45776862,18503,1528.0,TOYOTA,"Highlander 2,4",2007,Jeep,No,Petrol,2.4,119911.0,4.0,Automatic,Front,04-May,Left wheel,Silver,8,non_turbo,501834.0,663.4285714285714
45660684,4077,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,259934.0,4.0,Automatic,Front,04-May,Left wheel,Red,0,non_turbo,146380.4312267658,556.7806691449814
45418839,35438,831.0,CHEVROLET,Equinox,2018,Jeep,No,Petrol,1.5,9000.0,4.0,Tiptronic,4x4,04-May,Left wheel,Black,8,Turbo,32239.88888888889,1144.888888888889
45768243,314,1017.0,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2.0,46413.0,4.0,Automatic,4x4,04-May,Left wheel,Blue,0,non_turbo,49447.59649122807,1333.3508771929824
45732853,9252,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Orange,4,non_turbo,262805.5196629214,716.2134831460675
45096154,71817,1360.0,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,179000.0,8.0,Automatic,4x4,04-May,Left wheel,Black,10,non_turbo,187014.28169014084,1145.9014084507041
45791836,16151,382.0,FORD,C-MAX,2015,Hatchback,No,Plug-in Hybrid,2.0,116746.375,4.0,Automatic,Front,04-May,Left wheel,Black,0,non_turbo,116746.375,286.75
45756590,470,934.0,NISSAN,Rogue,2015,Jeep,Yes,Petrol,2.5,81685.0,4.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,85838.84615384616,612.7692307692307
45795536,7213,0.0,BMW,320,1994,Coupe,Yes,Petrol,2.0,285000.0,6.0,Manual,Rear,02-Mar,Left wheel,Silver,4,non_turbo,157800.0,0.0
45788157,22580,784.0,CHEVROLET,Malibu,2017,Sedan,No,Petrol,1.5,96000.0,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,Turbo,60109.89090909091,714.7454545454545
45758478,2822,751.0,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,141213.0,4.0,Automatic,Front,04-May,Left wheel,Silver,0,non_turbo,125582.03827751197,542.3301435406698
45802708,15323,836.0,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2.0,200091.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,134822.575,838.9583333333334
45791722,18817,273.75,SUZUKI,Grand Vitara,2008,Jeep,Yes,Petrol,2.7,145000.0,6.0,Automatic,4x4,04-May,Left wheel,Grey,8,non_turbo,113750.0,273.75
45801787,16894,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,101682.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,146380.4312267658,556.7806691449814
45779376,28225,753.030303030303,BMW,X5,2009,Jeep,No,Petrol,3.0,41000.0,6.0,Tiptronic,4x4,04-May,Left wheel,Carnelian red,8,Turbo,216010.21212121213,753.030303030303
45792225,17249,764.0,KIA,Optima,2015,Sedan,Yes,Petrol,2.0,39104.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,75392.84210526316,631.6052631578947
45629141,282,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,174619.0,4.0,Automatic,Front,04-May,Left wheel,Grey,0,non_turbo,164469.55462184874,557.8739495798319
45814032,17249,0.0,FORD,Mustang,2008,Coupe,No,Petrol,4.6,129600.0,8.0,Manual,Rear,02-Mar,Left wheel,Blue,4,non_turbo,129600.0,0.0
44587422,17249,176.21428571428572,BMW,320,2005,Sedan,No,Diesel,1.9,300000.0,1.0,Automatic,Rear,04-May,Left wheel,Black,0,non_turbo,159009.2857142857,176.21428571428572
45802862,48998,765.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.0,104667.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,110345.99,783.27
45539420,12544,843.0,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,300000.0,4.0,Automatic,Front,04-May,Left wheel,Red,6,non_turbo,21899009.727272727,648.939393939394
45800273,20385,730.0,NISSAN,Juke,2016,Jeep,Yes,Petrol,1.6,83000.0,4.0,Automatic,4x4,04-May,Left wheel,Black,0,non_turbo,131967.2,971.3
45803577,10349,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Orange,4,non_turbo,194482.34897360703,829.6422287390029
45647976,3607,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,168805.61937716263,623.840830449827
45641703,862,394.0,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,142555.02310231022,519.6336633663366
45732925,9408,836.0,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2.0,71941.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,136726.2894736842,750.6907894736842
45815351,549,1399.0,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,138211.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,238692.83615819208,1542.8813559322034
45738329,22580,0.0,MERCEDES-BENZ,ML 350,2006,Jeep,Yes,Petrol,3.5,286000.0,6.0,Tiptronic,4x4,04-May,Left wheel,Black,6,non_turbo,193258.33333333334,0.0
45794376,8781,0.0,HONDA,FIT,2005,Sedan,No,Petrol,1.5,1000.0,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,non_turbo,138332.5,0.0
45656210,157,585.0,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,169301.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,120426.61734693877,446.8673469387755
45728447,61521,1110.0,SSANGYONG,REXTON,2017,Jeep,Yes,Diesel,2.2,65689.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,60176.0,847.74
45773767,19444,521.0,CHEVROLET,Volt,2011,Sedan,Yes,Plug-in Hybrid,1.4,159200.0,4.0,Automatic,Front,04-May,Left wheel,Black,6,non_turbo,151946.07272727272,606.6363636363636
45809252,19930,691.0,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.3,14665.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,47881.36,730.72
45750744,627,2705.0,DODGE,Avenger,2005,Sedan,Yes,Petrol,3.3,219829.0,6.0,Automatic,Front,04-May,Left wheel,Blue,12,non_turbo,219829.0,2705.0
45802637,26500,640.0,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,296391.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,134050.43181818182,625.1931818181819
45796360,10976,308.0,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,117581.375,4.0,Variator,Front,04-May,Left wheel,White,6,non_turbo,117581.375,384.59375
45803166,10976,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Orange,4,non_turbo,194482.34897360703,829.6422287390029
45655035,314,1399.0,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,300000.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,238692.83615819208,1542.8813559322034
45646770,627,1018.0,BMW,328,2011,Sedan,Yes,Petrol,3.0,241994.0,6.0,Automatic,Rear,04-May,Left wheel,White,12,non_turbo,140053.3488372093,756.1860465116279
42711205,50,0.0,NISSAN,Tiida,2004,Hatchback,No,Petrol,1.5,19000.0,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,non_turbo,134293.64285714287,0.0
45815400,10663,649.0,RENAULT,Megane,2010,Universal,No,Diesel,1.5,176000.0,4.0,Manual,Front,04-May,Left wheel,Silver,4,Turbo,180666.66666666666,432.6666666666667
45785967,14113,986.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,2.4,148800.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,4,non_turbo,136726.2894736842,750.6907894736842
45337085,16935,446.8673469387755,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,110000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,120426.61734693877,446.8673469387755
24367759,85702,506.0,MERCEDES-BENZ,Sprinter 516,2013,Microbus,Yes,Diesel,2.2,225000.0,6.0,Manual,Rear,02-Mar,Left wheel,White,4,Turbo,253800.0,506.0
45757672,10036,382.0,FORD,Fusion,2015,Sedan,Yes,Hybrid,2.0,100747.0,4.0,Automatic,Front,04-May,Left wheel,Green,12,non_turbo,106180.98837209302,540.8837209302326
45786236,4500,0.0,ALFA ROMEO,166,2001,Sedan,No,Petrol,2.0,200000.0,8.0,Manual,Front,04-May,Left wheel,Blue,4,non_turbo,200000.0,0.0
45788831,5645,0.0,CHRYSLER,PT Cruiser pt cruiser,2003,Universal,No,Petrol,2.0,175000.0,4.0,Automatic,Front,04-May,Right-hand drive,Black,4,non_turbo,175000.0,0.0
45797247,14897,528.0,HYUNDAI,I30,2014,Hatchback,Yes,Diesel,1.6,38554.0,4.0,Automatic,Front,04-May,Left wheel,Beige,4,non_turbo,89873.875,524.4375
45804566,54346,955.0,JEEP,Wrangler,2011,Jeep,Yes,Diesel,2.8,181900.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,136057.06666666668,692.2
45757058,7213,878.0,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.8,281600.0,4.0,Automatic,Rear,04-May,Left wheel,White,0,non_turbo,243862.38333333333,646.0
45771375,3607,862.0,FORD,Escape,2011,Jeep,Yes,Hybrid,2.5,168966.0,4.0,Automatic,4x4,04-May,Left wheel,White,0,non_turbo,155819.14814814815,866.0370370370371
45611260,6899,0.0,TOYOTA,Fun Cargo,2000,Hatchback,No,CNG,1.5,215000.0,4.0,Automatic,Front,04-May,Right-hand drive,Black,8,non_turbo,108703.66666666667,0.0
45794448,37633,0.0,MERCEDES-BENZ,Sprinter,2010,Microbus,No,Petrol,2.7,190000.0,4.0,Manual,Rear,02-Mar,Left wheel,White,2,non_turbo,180958.25,0.0
43643055,11760,490.0,HONDA,Insight,2011,Hatchback,No,Hybrid,1.3,116197.0,4.0,Automatic,Front,04-May,Left wheel,Black,7,non_turbo,150554.78873239437,605.2816901408451
45803084,37320,1017.0,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2.0,73463.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,91420.17142857143,958.1428571428571
45803666,23521,765.0,HYUNDAI,Tucson,2015,Jeep,Yes,Diesel,2.0,40644.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,110345.99,783.27
45801523,13877,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,185907.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,146380.4312267658,556.7806691449814
45656590,706,761.0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,73402.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,197688.4927536232,496.4347826086956
45764896,314,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630.0,6.0,Automatic,Rear,04-May,Left wheel,Silver,12,non_turbo,187466.69491525425,1051.364406779661
45660011,8154,1750.0,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,224629.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,232389.44303797468,1917.6582278481012
45810119,12570,687.0,CHEVROLET,Lacetti,2010,Sedan,Yes,Petrol,1.6,60000.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,119188.5945945946,808.3783783783783
45688719,12231,988.0,TOYOTA,Prius,2007,Hatchback,No,Petrol,1.5,127000.0,4.0,Variator,Front,04-May,Left wheel,Black,8,non_turbo,166692.23913043478,451.04347826086956
45790799,11917,70.8076923076923,MERCEDES-BENZ,E 320,2000,Sedan,Yes,Diesel,3.2,1111.0,6.0,Tiptronic,Rear,04-May,Left wheel,Blue,10,non_turbo,173087.57692307694,70.8076923076923
45764655,3293,832.0,TOYOTA,Tacoma,2014,Jeep,Yes,Petrol,2.7,64994.0,4.0,Automatic,Rear,04-May,Left wheel,Grey,12,non_turbo,139826.95454545456,678.5681818181819
45659035,94,1058.0,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,224118.0,6.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,181631.13157894736,880.9473684210526
45815564,9408,70.8076923076923,MERCEDES-BENZ,E 240,2000,Sedan,No,Petrol,2.4,252000.0,6.0,Manual,Rear,04-May,Left wheel,Black,4,non_turbo,173087.57692307694,70.8076923076923
45043186,22580,471.6842105263158,NISSAN,Rogue,2012,Jeep,Yes,Petrol,2.5,115000.0,4.0,Automatic,4x4,04-May,Left wheel,Black,6,non_turbo,125554.05263157895,471.6842105263158
45810785,12544,0.0,MITSUBISHI,Delica,2000,Minivan,Yes,Petrol,3.0,195000.0,6.0,Automatic,4x4,04-May,Right-hand drive,White,2,non_turbo,197500.0,0.0
45786004,14113,1266.0,TOYOTA,Aqua G,2014,Hatchback,Yes,Hybrid,1.5,100000.0,4.0,Variator,Front,04-May,Right-hand drive,Black,8,non_turbo,117581.375,384.59375
45803162,67903,1076.0,HYUNDAI,Sonata,2020,Sedan,Yes,Petrol,2.0,2000.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,8758.714285714286,1104.142857142857
45212681,11000,521.0,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.4,161318.0,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,12,Turbo,151946.07272727272,606.6363636363636
45774059,188,781.0,TOYOTA,Camry,2012,Jeep,Yes,Hybrid,2.5,268683.0,4.0,Automatic,Front,04-May,Left wheel,Blue,12,non_turbo,180820.08474576272,853.5084745762712
45688786,61154,917.0,MERCEDES-BENZ,ML 350,2013,Jeep,Yes,Diesel,3.0,146577.0,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,Turbo,127699.47368421052,837.4736842105264
45768350,10663,828.0,CHEVROLET,Malibu,2020,Sedan,Yes,Petrol,1.5,14162.0,4.0,Automatic,Front,04-May,Left wheel,Brown,12,non_turbo,14162.0,828.0
45786550,21953,509.4852941176471,VOLKSWAGEN,Passat,2013,Sedan,No,LPG,2.5,47000.0,5.0,Tiptronic,Front,04-May,Left wheel,White,6,non_turbo,120250.7794117647,509.4852941176471
45726713,24709,707.0,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2.0,71500.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,148335.34567901236,725.7530864197531
45810164,13093,761.0,CHEVROLET,Lacetti,2010,Sedan,Yes,Petrol,1.8,163862.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,119188.5945945946,808.3783783783783
45792663,7997,0.0,PEUGEOT,807,2003,Minivan,No,Diesel,2.2,187000.0,4.0,Manual,Front,04-May,Left wheel,Black,16,Turbo,187000.0,0.0
45796790,11604,0.0,NISSAN,Skyline,2006,Sedan,Yes,Petrol,2.5,150000.0,6.0,Tiptronic,Rear,04-May,Right-hand drive,Blue,8,non_turbo,158318.85714285713,0.0
45796572,11447,530.0,FORD,Fiesta,2013,Hatchback,Yes,Petrol,1.6,74000.0,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12,non_turbo,134318.96875,445.875
44753853,18189,586.0,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,68000.0,4.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,168805.61937716263,623.840830449827
45617940,627,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,134904.0,6.0,Automatic,4x4,04-May,Left wheel,Grey,12,non_turbo,187466.69491525425,1051.364406779661
45757145,19130,0.0,FORD,Transit,2003,Goods wagon,No,Diesel,2.5,144325.0,4.0,Manual,Rear,04-May,Left wheel,White,2,Turbo,159865.0,0.0
45795320,6272,846.875,OPEL,Astra,2000,Goods wagon,No,CNG,1.6,274000.0,4.0,Manual,Front,04-May,Left wheel,Black,0,non_turbo,161500.0,846.875
45788921,1400,0.0,MERCEDES-BENZ,190,1990,Sedan,No,Petrol,2.0,237065.0,4.0,Manual,Front,04-May,Left wheel,Silver,0,non_turbo,293532.5,0.0
45798660,23834,384.59375,TOYOTA,Prius,2014,Hatchback,No,Plug-in Hybrid,1.8,123000.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,117581.375,384.59375
45788588,20071,384.59375,TOYOTA,Prius C 80 original,2014,Hatchback,No,Petrol,1.5,80011.0,4.0,Automatic,Front,04-May,Left wheel,Grey,8,non_turbo,117581.375,384.59375
45773631,18189,601.6444444444444,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,139200.0,4.0,Automatic,Front,04-May,Left wheel,Black,6,non_turbo,202511.57037037038,601.6444444444444
45653475,1803,574.0,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,187312.0,4.0,Automatic,Front,04-May,Left wheel,Blue,0,non_turbo,157661.01694915254,415.4237288135593
45807008,251,915.0,JEEP,Grand Cherokee,2014,Jeep,Yes,Diesel,3.0,242083.0,6.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,132552.07692307694,817.0769230769231
45535697,28852,519.6336633663366,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,200000.0,4.0,Automatic,Front,04-May,Left wheel,Black,8,non_turbo,142555.02310231022,519.6336633663366
45804266,46022,765.0,JEEP,Cherokee,2015,Jeep,Yes,Diesel,2.0,164698.0,4.0,Automatic,Front,04-May,Left wheel,Beige,4,non_turbo,107816.78571428571,816.5714285714286
45770102,37633,1426.0,TOYOTA,Land Cruiser Prado,2018,Jeep,No,Petrol,2.7,177000.0,4.0,Automatic,4x4,04-May,Left wheel,Black,2,non_turbo,35132.67857142857,988.7857142857143
45809009,57526,1080.0,CHEVROLET,Camaro,2014,Cabriolet,Yes,Petrol,3.6,34481.0,4.0,Automatic,Front,04-May,Left wheel,Yellow,4,non_turbo,34481.0,1080.0
45733150,17484,707.0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.0,164861.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,134967.6561085973,587.6515837104073
